what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326850107072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326850139153
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326850141251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326850142470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326850143412
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326850145604
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326850149579
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326850151421
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326850156308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326850164932
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1326850166417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326850166440
